testId,11,12,13,14,15,16,17,18,19,110,111,112,113,114,115,116,timeSpent,uid
75908,6,3,5,4,7,5,7,6,7,2,4,5,5,7,6,6,89,234b66a5a7604b6f6d13
88529,2,1,3,4,5,3,3,4,4,5,6,5,5,7,6,5,115,0802c2b931c7eec8060e
88586,3,3,4,2,4,3,5,4,4,3,4,5,2,5,5,4,117,a1e4118bc7580b9557a1
88641,2,2,3,6,7,4,6,7,7,3,6,7,7,7,7,6,290,e353db01d775e854b0b4
88657,4,4,5,2,5,5,6,6,5,4,5,4,2,4,4,3,232,670046e7fdd5a9fc65e3
88702,1,1,5,5,5,6,1,5,6,1,2,2,5,7,6,5,95,344a7a7e0fe50adc0f1d
88718,5,1,5,1,1,2,4,5,3,5,3,3,2,2,2,4,75,b446d9719ff21a515385
88775,,,,,,,,,,,,,,,,,24,7edd3ce15e580eaac9c6
88798,3,2,6,4,5,5,3,6,5,5,4,5,4,4,5,6,104,16ad1b4d1ff06f3ee044
88817,3,1,5,2,5,3,6,5,5,3,2,2,3,7,5,4,145,8cd9d8ca6b0b0ea1afef
88930,3,3,5,2,5,4,4,7,5,1,4,3,3,2,6,5,126,50ea5851d22171be01e8
88991,6,3,5,2,2,5,3,6,5,4,3,6,5,5,5,3,82,78a3aec60afc25488413
89051,7,5,4,3,4,5,7,6,5,5,5,3,4,4,4,5,130,5fcba5d5a61a781d0f48
89080,7,1,6,1,3,2,4,3,2,7,7,1,5,2,4,2,104,476b6bebccf61ece7757
89101,5,1,4,1,3,4,7,6,3,4,6,1,4,3,7,4,80,f1250b4caa190e79ee32
89156,1,1,2,1,3,2,6,7,3,5,2,1,5,6,2,4,166,63fcb0f23da57f3304ad
89168,4,3,5,3,4,3,3,5,5,4,5,5,3,5,4,5,129,1f04f074f31d863508a3
89204,6,3,5,1,6,2,7,6,5,6,3,2,3,5,6,3,142,581bd217975908cd989c
76064,3,3,2,2,3,2,2,3,2,3,2,2,2,1,2,2,133,d0b66c2306c3bb6e5006
89259,6,1,,2,2,1,4,6,1,,,1,1,3,7,1,167,cfa0d50bc320b0b90a5e
89296,4,2,5,2,4,5,6,5,4,6,3,3,2,5,5,3,117,ed5e11be679ca889709a
76085,7,3,5,3,3,3,4,4,3,6,4,3,3,6,6,4,287,ea11538b2cac3118d30d
76111,5,3,2,1,4,3,4,3,5,6,5,5,3,4,5,4,149,7eb323ea031421a39de1
89358,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,35,5ade6f552d527f458458
89392,5,2,4,2,5,5,5,6,4,3,5,5,6,7,7,5,114,756ad25861bd3adfeb70
89397,5,4,4,1,1,3,6,7,5,1,4,5,5,5,4,2,140,277912969f9792ac1a7b
89427,2,2,2,2,3,4,3,4,2,1,1,4,5,7,6,2,120,b914a1ebc43b051ddb71
89465,5,3,5,1,3,3,7,6,4,1,3,5,4,6,6,1,107,277912969f9792ac1a7b
89490,4,2,5,2,3,2,4,5,5,3,3,5,4,6,6,5,127,b151959755837a20336f
89510,4,1,4,2,3,4,6,6,3,2,5,4,6,7,5,3,88,64414c38c8082ebdf8fc
89553,3,3,3,2,3,3,4,5,4,4,3,2,2,5,3,2,112,c91e8a8242e8579ddf0b
89602,2,3,,2,4,3,5,5,4,5,3,3,2,3,4,2,106,e6e97dd5e1e86a4a2e53
89642,6,3,7,4,6,4,6,6,5,4,3,6,5,6,6,5,217,635a4f6658e98eecdb0b
89655,3,2,6,5,6,3,3,5,5,3,5,4,4,6,6,4,82,6b286cf49485238cee46
89680,3,2,5,2,6,5,6,5,6,5,6,3,4,6,6,5,212,1a00bdab9fd9fb8b42e6
89716,5,1,3,3,4,3,4,4,5,7,3,4,,,6,4,243,cadc2333565e7ee3b14e
89731,3,2,3,1,4,1,7,5,5,6,5,4,2,2,6,4,147,5b47c5a9851e4094c684
89730,3,2,4,2,3,3,6,5,3,3,1,4,4,5,4,3,221,4b620ad01eeada9c32e7
89760,6,3,5,2,3,2,2,4,3,4,2,4,3,6,6,3,180,a4327bf2f6d6a0d67310
89790,4,3,6,6,7,4,5,6,7,2,5,6,7,7,6,6,79,74aafe3bb5300694f76b
89821,4,3,5,1,1,1,4,4,1,5,5,1,4,4,1,1,184,6e3830a8f2890bc5dd31
89835,4,2,5,3,3,4,1,5,5,5,3,3,5,6,3,4,170,78d2397b6cb45550d5c0
89943,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,42,19fddb79bcc2f58c3391
90032,1,1,5,1,1,3,4,5,2,2,2,2,1,2,4,3,168,ce22cd618788aafbad0d
90091,1,1,1,1,3,1,3,6,4,2,1,1,1,2,2,4,92,d7edaaa90ccbad8f8322
90118,2,2,6,3,7,7,7,6,5,3,5,5,4,5,4,4,109,45f50d9fd172ebd3dcc9
90119,5,3,3,6,7,6,1,6,6,7,3,3,5,2,5,3,350,5111656087213a604dc6
90179,3,3,4,2,5,3,3,5,5,6,4,3,2,5,6,4,176,118401ee335f7e206162
90199,4,2,7,1,5,3,4,4,3,4,3,4,1,4,3,3,99,d38d0e1ddc22c137a59e
90203,3,3,2,5,4,4,3,4,5,2,3,2,2,6,6,2,132,00c58daba7afceb197a2
90226,4,2,4,3,5,3,5,5,5,4,5,5,4,5,6,5,170,10721429635bf593e7fa
90255,6,2,7,5,6,6,7,7,7,7,7,7,7,7,7,7,345,a2693d54ad0cdf1881f2
90288,5,4,5,5,5,5,4,6,5,5,6,5,4,5,5,6,725,a2693d54ad0cdf1881f2
90316,6,4,3,1,6,5,5,6,6,5,4,5,6,6,5,7,74,a67cae09235149975dac
90327,3,3,5,2,3,3,3,3,2,3,2,3,2,3,3,4,67,626248d084fc85679715
90331,2,3,3,4,2,5,7,7,5,6,7,3,3,4,3,3,96,19fddb79bcc2f58c3391
90384,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,37,3223005d463c66742ea5
90389,4,4,3,1,4,1,7,5,5,4,4,4,4,4,4,4,114,6e108fac9babbe245751
90394,3,2,4,4,6,4,,6,6,6,4,5,5,4,2,5,94,184c31f2c01099605998
90477,3,3,3,3,5,3,4,5,5,4,3,4,4,6,6,5,112,d609059c673e46780b2b
90491,5,3,6,2,4,3,6,6,5,3,5,5,5,4,5,6,113,5bfe57594aa4aa172c11
76406,5,2,6,4,5,2,6,5,5,5,4,5,5,7,7,5,269,bf3539d1e78455f6a8f5
90529,4,2,5,2,5,3,1,7,5,6,6,3,6,6,2,4,244,fec1c542a1d493ef7f85
90552,1,1,7,3,3,5,7,6,4,4,2,4,3,4,6,4,167,947a01b1118b97cf12aa
90612,2,1,2,3,2,3,4,3,4,3,2,3,2,3,4,5,37,947a01b1118b97cf12aa
90618,6,5,6,5,7,3,6,7,7,3,6,6,6,7,7,6,118,f1c9085875f0f5664298
90628,2,1,2,2,2,2,2,6,2,5,1,2,2,6,6,5,99,323f6718fcb81ccf24b9
90646,5,2,4,4,4,4,2,4,4,2,2,4,4,4,4,4,64,41cb5d1f1050eba8deb3
90722,6,3,6,5,5,6,7,5,5,5,5,5,5,5,5,5,37,00ba5d2980e0f895721a
90756,1,2,3,4,5,6,6,5,4,3,2,1,2,3,4,5,42,947a01b1118b97cf12aa
90746,3,2,5,2,3,4,5,6,4,6,4,3,3,5,6,4,351,7be60bc9e5d8249ab8ff
90767,3,4,5,4,3,4,5,4,3,4,5,6,7,6,5,4,33,947a01b1118b97cf12aa
90781,3,4,5,4,3,4,3,4,3,4,5,6,6,5,4,3,34,947a01b1118b97cf12aa
90790,3,4,3,4,3,4,3,5,6,4,,5,3,2,3,4,197,947a01b1118b97cf12aa
90810,2,3,2,3,4,5,4,4,4,5,4,5,4,4,4,5,36,947a01b1118b97cf12aa
90830,5,1,7,4,5,3,7,7,7,7,1,2,3,7,7,6,226,9dc189594857cc0839da
90870,4,4,5,2,5,3,3,5,4,2,5,5,4,5,4,4,155,524e61c893f67fe645b7
90913,6,3,5,4,6,4,3,6,6,4,7,7,4,7,3,7,182,7d8c3ae8405f09ddfad2
90959,1,1,1,3,4,5,1,5,5,1,6,5,3,7,5,4,166,ba9aff03829d9f6b4478
76592,3,3,3,2,7,1,2,7,7,2,3,3,4,7,6,6,179,6802b179c34e31ca8e0b
90974,2,2,3,1,3,2,3,4,3,3,3,3,2,5,4,2,797,33a88d9d5287e88687f9
91042,4,4,4,4,3,4,4,3,4,4,5,4,4,3,4,4,36,bec4ea7971f27be99012
91071,5,4,4,6,5,4,4,6,4,4,5,4,3,5,3,4,38,bec4ea7971f27be99012
91080,3,4,5,4,5,5,4,5,4,4,5,4,4,4,5,4,20,bec4ea7971f27be99012
91100,4,3,4,5,4,4,4,5,4,4,5,5,4,4,5,5,16,bec4ea7971f27be99012
91127,3,3,5,3,5,4,2,5,4,2,4,3,4,3,3,5,79,eb420a1fefc5e5062580
91155,3,2,2,3,5,3,4,5,5,4,3,4,4,5,5,5,62,314d34aa6d2f3a8e5452
91202,6,2,4,2,5,5,3,5,4,2,4,4,5,5,5,2,206,4927794c1f3af1a5aad1
91213,2,1,1,1,2,1,6,4,4,3,2,1,2,6,3,1,92,6f7159d190f57dd8363f
91274,2,1,2,1,4,3,2,4,4,2,1,1,3,2,5,4,105,782e731d1ba35ba37a3d
91300,3,2,4,2,4,3,3,5,5,4,4,4,3,5,5,4,63,127e3bf6e09c42051d56
76693,4,3,3,2,5,5,5,6,5,3,3,4,4,5,5,4,2237,3223005d463c66742ea5
91391,6,4,5,5,6,6,5,7,6,6,6,6,5,5,5,6,120,9b380d9e0e2392df5e8a
91466,4,3,5,4,5,4,7,6,5,4,3,5,5,4,4,4,79,82bdb871d46dd8d2b01e
76766,2,1,3,3,4,2,5,5,4,5,3,4,4,4,4,3,119,4f61e24143a464b0c45d
91490,4,2,4,1,3,2,5,4,3,4,3,1,2,5,5,3,120,c5c848e9f9f2bfbf54a7
91557,2,2,2,2,3,3,2,4,3,4,4,3,2,5,3,2,58,fab99426f97f56d1de32
76639,4,3,4,3,6,3,3,5,5,3,5,4,4,5,5,5,50657,f6e1d4193a982047d73d
91619,3,2,3,1,1,2,3,5,4,2,2,3,3,3,3,3,65,bfe02df001c5fe0980c3
77049,4,3,5,5,5,3,4,3,5,3,4,4,4,7,6,5,202,0d28d56f61c73c16adcd
91655,1,1,1,1,1,1,1,4,1,1,1,1,1,4,1,1,106,a892207d901ccfbdf789
91684,1,1,2,1,2,2,4,3,1,1,2,1,3,5,4,2,90,727c4e75212e48b8581d
91729,2,1,6,2,6,5,6,5,6,2,2,5,6,7,7,6,157,addec27ed6e5e14ee0c0
91848,3,2,3,1,5,2,5,4,5,2,2,4,2,5,2,3,71,08f2a925eec924f82ce1
91913,4,3,5,2,3,5,5,4,3,4,2,4,4,3,4,4,50,a00af6f75c397d8a98c0
91917,2,3,4,5,6,5,4,3,2,1,2,3,4,5,6,5,24,a00af6f75c397d8a98c0
91953,5,2,6,2,3,3,7,6,5,2,5,4,2,6,6,2,201,c2d9104a490c727f1793
91963,1,2,3,4,5,6,7,6,5,4,3,2,1,2,3,4,22,c2d9104a490c727f1793
91975,4,1,2,1,1,1,1,7,7,4,6,3,5,5,4,3,112,a922542e2c25bd5c7dea
77227,7,5,7,5,6,6,7,6,7,7,6,6,7,6,7,6,21254,9f1d30bab7b34996372b
77421,4,4,5,4,5,5,5,5,4,5,4,4,5,4,5,5,57,7b372b86c39f3270514a
77471,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,42,9a986552fba9efccab08
92017,3,5,7,2,5,5,7,7,5,3,5,7,7,6,2,4,99,e937c674e7d7b9536669
92039,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,986,7166469b4aba144e4c82
92107,6,1,5,2,5,2,4,7,5,6,2,4,5,4,5,5,128,d9d638a03338d439e3cc
92178,5,1,1,1,4,1,2,6,3,4,3,3,2,4,3,3,111,73e1c3d6b0674107bd19
92247,5,4,6,3,5,5,6,6,5,4,5,5,6,6,6,4,110,507407051a111cc19a0e
77660,5,2,6,4,6,6,5,6,6,6,6,6,6,7,7,6,82,aa3b0013d4a833374eb0
92330,2,2,3,2,5,3,5,5,5,3,3,5,3,4,5,3,60,214429523d83e5936422
77970,2,2,2,2,2,6,1,4,3,5,6,2,5,5,3,3,169,73ba24a6f036ec52b949
92354,5,4,2,2,3,2,3,7,4,1,6,5,3,7,7,5,100,60d29b2b4dc41c69e729
92362,2,2,2,5,4,2,4,2,5,3,5,,2,2,5,2,65,5b0dbff043143e451ef4
78383,5,5,6,5,5,5,2,6,6,2,6,5,3,5,6,6,398,09b2eb5a2b814ed9aa82
78763,4,2,2,5,2,2,5,4,5,6,6,6,2,6,5,5,135,a0bb435060aff4c0c3f6
79216,2,2,5,5,6,5,5,5,7,4,4,2,5,5,6,5,148,5fcd935bc6d3fb75ee41
80402,5,3,1,1,1,1,3,5,3,6,4,3,2,5,5,4,156,f9180d9208a3ee1c8798
80408,3,2,2,1,3,3,3,4,2,6,3,3,2,2,3,3,80,dff2e4843bbf7e0c73f4
92478,2,2,4,4,4,3,3,4,4,4,3,4,4,4,4,4,101,7ee0c5bae99707b6b52a
80538,4,4,4,1,6,3,7,6,5,7,3,4,3,5,6,5,205,51d2fa7d46020369f800
92512,1,1,5,1,5,1,7,7,5,7,3,5,5,3,2,5,131,9a13896bf75da954a736
92523,2,2,3,1,5,1,1,3,5,5,1,1,1,2,3,2,128,30fc4406d5f36689437f
92533,2,2,3,2,3,3,5,5,4,1,3,3,5,5,5,4,123,293c1553c40d0e67b0d6
82136,5,2,6,2,,2,7,6,5,2,5,6,5,6,6,6,89,72595aa78ecba1aa9485
82149,2,2,3,1,2,2,3,4,2,3,4,2,1,1,3,1,947,15734747e3b7c1bb1886
82519,4,2,2,2,5,5,3,6,6,4,4,5,6,6,5,6,151,e5d40442b0c26dcd0bb2
82654,3,5,3,4,5,2,6,4,4,2,4,5,3,6,3,4,199,4cc7849170002fa2511e
92618,2,2,6,2,7,2,1,7,5,2,2,5,7,,7,6,164,0553573dddca5090145a
83626,4,3,5,1,5,3,3,5,5,6,6,5,3,3,5,4,167,638d4a9a6933dad10de6
84013,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,dfc8310106a9864abf68
84164,7,1,2,1,5,3,6,7,5,6,5,3,2,5,7,3,125,b1d93724af23f094fa8c
92912,5,1,3,3,5,2,4,6,6,7,3,3,7,6,7,6,142,83dc7c49011ac83eec20
92918,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,55,aa89f42705a5440cf7cc
84403,3,3,4,3,5,3,2,2,5,6,3,3,4,5,5,5,124,614f21195f8f7bbb7df8
92927,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,28,aa89f42705a5440cf7cc
85038,7,4,6,3,5,3,7,7,7,4,7,7,5,7,7,7,211,580b5638d6389cf0052d
92969,3,2,4,3,4,2,5,4,3,4,4,4,4,5,3,3,150,6263e7ee01bb9fb59677
92979,2,2,3,1,2,2,2,4,3,4,2,2,4,5,4,4,72,d8885e2eecbbfe966144
93013,4,2,3,2,3,4,2,4,3,1,2,3,2,4,5,2,73,dc9b9030ebc27bb5ca79
93106,2,1,2,1,2,2,3,3,2,4,2,2,2,5,4,2,85,f51ad2cba34e61f0a272
86820,1,3,2,5,3,1,2,2,3,5,4,5,4,5,2,2,410,19da3e4416ba4fcaf2dc
87141,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,32,c23bda1f08c7f66815c3
93281,1,1,4,3,6,3,5,5,6,1,1,5,2,2,3,5,96,637cb26f04c707efa5a3
93323,2,2,3,2,4,4,3,3,3,3,3,2,3,4,4,3,117,5393cbd22650f613b453
88147,5,4,4,4,5,4,5,6,7,5,4,6,5,7,7,6,145,0bff0b5febf470a965ef
88368,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,53,994b1668d6f2ec3795d8
93423,5,2,5,2,5,2,4,5,4,4,4,1,3,5,4,4,134,6afa98af9dca45841275
88791,4,1,5,3,4,2,2,5,4,5,6,2,4,6,6,2,116,36f3b1d8a22f13294dae
93441,6,3,4,2,2,5,5,4,4,5,5,4,3,5,4,2,156,47f0e89f7b8964fb908e
93471,2,1,5,2,4,2,5,5,2,6,5,3,4,5,3,3,118,0f4de151c85460d74a1f
89059,4,3,3,2,5,2,3,5,5,2,2,3,5,5,4,5,174,22932116113321c78b64
93499,3,3,4,4,5,2,3,6,5,1,5,3,5,3,4,4,126,27f6e77bacabbcb885af
89318,5,4,3,4,5,3,5,5,5,4,5,5,5,7,6,5,319,98f3ddd73b21b3fe312a
93552,1,1,4,1,6,2,7,6,5,3,1,2,1,5,5,1,116,6de4d88f2d3c9b5ed94e
89408,6,2,5,1,2,2,3,5,3,4,2,4,3,4,5,3,146,083ac9c210bb5d50dcca
93570,5,3,4,4,5,4,4,6,5,1,2,4,5,5,4,5,100,8a3b2ae8eae19044b353
93591,5,2,2,1,6,5,2,3,6,2,3,1,6,3,3,5,129,19c99565121b38dbc901
89668,4,2,3,2,6,4,5,5,6,4,5,3,5,5,6,5,188,1a00bdab9fd9fb8b42e6
93611,4,4,4,4,4,4,4,4,4,,4,4,4,4,4,4,38,0877002cbbfb145c1032
93629,7,1,4,2,6,2,7,5,5,4,2,4,3,4,5,7,168,c3a8a367b935111cddb7
93739,4,3,3,2,3,3,5,5,3,3,3,4,3,3,5,4,84,65fb838926622601bf1e
90456,3,1,5,1,5,1,7,7,7,6,5,7,7,4,7,5,154,0ebbefb823eecda5dc5b
93766,3,3,6,1,3,2,5,6,5,4,4,3,2,4,5,4,146,9492917bed7f2b954d11
90884,7,2,4,6,6,6,2,6,7,4,6,6,6,6,6,6,121,604e14cf358ed59dc795
91032,3,1,2,1,5,1,1,6,5,2,2,2,4,3,6,5,124,9fb5be017849899aabfb
93884,2,2,5,3,3,6,6,5,5,3,4,5,3,7,6,4,92,e93f463dffdb006d0265
91364,3,4,3,3,3,4,3,4,4,4,4,3,4,4,4,4,55,50610a399599e9972aa2
91594,5,2,5,3,5,3,6,5,5,4,3,1,2,5,5,2,256,8294cc55866f04635d7c
93967,2,2,4,1,2,2,6,4,4,5,3,3,5,5,5,2,114,6ec79a60db41d630b33b
93994,4,2,3,1,3,6,4,7,5,1,3,2,2,5,4,3,83,4e8b18a29a0b4019a2a8
92305,6,2,5,1,3,3,1,5,2,5,4,2,3,5,6,2,128,0eceea6b80ddbf9682ac
92375,4,4,5,2,6,3,5,4,6,6,5,4,4,3,5,6,245,0560b1b506232b55d691
92408,4,2,3,1,6,2,7,4,4,7,3,6,6,7,7,5,207,7b5a41b5f01a927b8fe3
94062,3,1,4,1,3,1,1,4,2,4,4,4,1,1,6,4,147,7354b032bf135914f9b9
94090,3,2,3,1,5,3,7,6,4,6,6,2,3,5,5,3,103,334c6fbe9bdeedd14db2
94121,3,2,7,4,7,5,7,7,7,7,4,5,7,7,7,6,459,c348e1d1d40809cdaa5e
92670,2,2,5,1,2,2,6,4,2,2,3,2,1,2,3,2,90,bb2b2f2ace786caecdfc
92747,3,2,4,1,3,2,5,3,4,5,6,3,3,5,4,3,140,5c5e7decc1447b2a1b9a
94184,2,1,4,4,5,4,3,5,5,4,4,5,3,6,6,4,122,f7ae14edae0eae7d80fc
94222,4,4,5,3,6,2,6,6,5,6,4,4,5,5,5,3,117,70a381e8775f1174f2bf
94245,5,2,4,2,2,3,7,3,4,4,4,3,4,4,5,3,95,236641095927fff4e5ba
94306,7,3,6,2,7,5,7,7,5,4,5,6,6,7,5,5,227,0dd02463e255879f6f3e
94381,3,2,4,2,5,3,4,6,5,4,3,3,4,6,5,3,129,b3f80b234d05256cc79d
94385,2,1,2,2,3,3,2,5,3,2,4,2,3,6,6,2,98,6ba5155f30cac334d777
94447,5,3,6,2,2,2,3,5,5,5,5,5,3,7,6,1,76,4be2a253b06f5e323bb3
94488,2,2,4,5,5,3,5,4,4,2,3,3,3,5,6,3,90,64167ceab257b906cb57
94515,7,2,6,4,6,6,5,7,7,3,6,6,5,1,5,6,170,ec0ff8554c37cfe8fa29
94577,4,3,3,3,4,4,5,3,5,6,4,5,4,5,5,4,62,7945843d19dedb9aedef
94612,6,3,4,3,5,3,2,6,3,5,5,3,5,4,6,3,137,be15b2200bdeabe70c50
94706,,,,,,,,,,,,,,,,,30,e78ff7517a7907562e02
94723,5,2,3,2,5,5,1,6,5,2,4,3,4,5,5,5,119,c95ed68479f1c0df2ec1
94774,3,2,4,3,5,4,4,5,5,3,3,4,4,5,5,4,129,64b1ded6d17d24a505fd
94807,5,2,5,4,6,5,5,5,6,4,5,5,6,5,6,3,108,e6401a81bad0e95a4fb2
94817,,,,,,,,,,,,,,,,,21,9f998921f94dfc3549d9
94827,5,1,5,1,2,2,5,2,3,4,5,2,1,1,6,3,226,f028816dac8a6a4ab8c6
94983,1,1,4,1,1,1,4,5,4,5,3,1,2,4,3,1,87,0f5b5e92081699e28765
95125,1,2,1,3,2,4,4,5,2,1,2,2,4,4,2,1,219,62833c50b09feeb7daa8
95173,5,5,5,4,5,5,5,5,6,2,5,4,3,3,5,5,127,4093bca287d03e18571c
94563,5,2,4,3,5,6,4,5,4,2,2,4,3,3,4,4,164,dc52234fce75557fd294
