testId,21,22,23,24,25,26,5,6,7,8,91,92,93,94,95,96,timeSpent,uid
86767,,1,1,,1,1,,1,,,,1,1,,1,1,62,317fb6945232ab685582
86812,,1,1,1,1,1,1,,,,,1,1,1,1,1,95,eba06ba34e3fc6bd26f6
86839,,,1,,,,1,,,,,1,,,,1,45,be0372abb9ed5e25665d
86875,,,1,,1,1,1,,,,,,1,,1,1,220,be43f36321beab09e5da
86988,,,,,,1,,,1,,,,,,,1,86,0f47a40c96282bce1a3a
87034,,,,,,,,,,1,,,1,1,,,26,11255cfb04dc93f261db
87042,,,,,,1,,,1,,,1,1,,1,1,99,16eacdb407bd48b6fde5
87074,,,,,,1,,1,,,,,,,,1,80,4b900a756200d1033d3e
87077,,,,,,1,,,1,,,,,,,1,30,4b900a756200d1033d3e
87163,,,,,,1,,,1,,,1,1,,1,1,148,c80277a7ba06c7d9b957
87179,1,1,1,1,1,1,,1,,,,1,,1,1,1,172,11ac77879086bd1d8872
87191,,1,,,1,1,,1,,,,,1,,,1,187,ca616f9411862e6f2a25
87196,,,1,,,,,,,1,,1,1,,1,1,103,08ad8492f07002c3dec7
87201,,1,1,,1,1,1,,,,,1,1,,1,1,52,08ad8492f07002c3dec7
87226,,,,,,1,1,,,,,,,,1,1,111,2c148e543bc44118f737
87239,,,,,,1,,,,1,,,,1,,1,96,81a63218008c3b010455
87292,,,,,,1,1,,,,,,,,,1,84,ecc7c9c1ccb0b0aa6438
87295,,,,,,1,,,1,,,,,,,1,26,ecc7c9c1ccb0b0aa6438
87317,,,1,,1,1,,,,1,,,1,,1,1,90,716ad1f12315f883701e
87412,,1,1,,1,1,,1,,,,1,1,,1,1,128,44060a63c314693a567e
87416,,1,1,,1,1,1,,,,,1,1,,1,1,93,44060a63c314693a567e
87471,,,,,,1,,,1,,,,,,,1,147,1cae4a7c90e692547f60
87503,,1,1,,1,1,1,,,,,1,1,,1,1,3246,2d117bd0f7c0c8701ee7
87558,,,,,,1,1,,,,,,,,,1,95,9450bf06cb86644ff813
87586,,,,,,1,,1,,,,,,,,1,115,cc17f00d10055c14140e
87630,,1,1,,1,1,,1,,,,1,1,,1,1,139,a41fd856d55d047208ef
87666,,,,1,,1,,,1,,,1,1,,,1,93,b13ab03b5ac8741fba1f
87692,,1,1,,1,1,1,,,,,1,1,,1,1,124,aa0dea3d4804e3533cf1
87695,,1,1,,1,1,,1,,,,1,,,1,1,126,ae8bc3c04d0057d19449
87713,,,1,,1,1,,1,,,,,1,,1,1,51,ca616f9411862e6f2a25
87729,,,1,1,,1,,,,1,,,1,,,1,66,59b0791a501fef837769
87767,,1,1,,,,1,,,,,1,1,,1,1,97,848f40659a6be2a0f947
87805,,,,,,1,,1,,,,,,,,1,63,7cacd69df806a06300df
87823,1,,,,,,1,,,,,,,,,1,56,44cfd7dcf17aa3c6b409
87898,,,,,,1,,,,1,,,,,,1,38,44cfd7dcf17aa3c6b409
87911,,1,,,1,1,1,,,,,1,1,,1,1,117,83308134e60af034fb58
87919,,,1,,1,1,,,1,,,,1,,1,1,180,07a0c86e2387d2337151
87954,,1,1,,,1,,,1,,,1,1,,,1,104,7110e8e7b26a1091ad74
87956,,1,,,,1,1,,,,,1,1,,1,1,71,241e735171557bd9eb38
87955,,1,1,,1,1,1,,,,,1,1,,1,1,103,203423510a3744105d39
87959,1,1,1,,1,1,1,,,,,1,1,,1,1,38,241e735171557bd9eb38
87994,,1,1,1,1,1,,,,1,,,1,,1,1,127,035fe0e129c3ec4d53de
88000,,1,1,,1,1,,,1,,,1,1,,1,1,124,0cc7d123e0e61ef29973
88011,,,,,,1,,,,1,,,,,,1,103,a63356ec6724a0b0d7cb
88034,,1,1,,1,1,,1,,,,1,1,,1,1,75,035fe0e129c3ec4d53de
88038,,1,1,,1,1,,,1,,,1,1,,1,1,62,a9688a549d9f8d5c1072
88064,,,,,,1,,,1,,,1,,,,1,135,1a00bdab9fd9fb8b42e6
88152,,,,,,1,,,,1,,,,,,1,142,0bff0b5febf470a965ef
88160,,1,,,,1,,,,1,,,,,,1,73,8fc774c024482fb283be
88203,1,,,,,1,,,,1,1,,,,,1,33,0bff0b5febf470a965ef
88278,,,,,,1,,1,,,,,,,,1,152,4354657f374dabad2b80
88289,,1,1,,1,1,,1,,,,1,1,,1,1,153,994b1668d6f2ec3795d8
88365,,1,1,,1,1,1,,,,,1,1,,1,1,123,9f04ee1c8ce91dc68f58
88432,,,,,,1,,,,1,,,,1,,1,79,d19c5f455d39b8db3a21
88530,,1,1,,1,1,,1,,,,1,1,,1,1,140,0802c2b931c7eec8060e
88553,,,,,,1,,1,,,,,1,,1,1,80,3ad127403ba4e318dafa
88558,,1,1,,1,1,,,1,,,1,1,,1,1,178,b0a367df24e745e3cf17
88627,,,,,,1,1,,,,,1,1,,1,1,32,b0a367df24e745e3cf17
88653,,,,,,1,,,1,,,,,,,1,35,d19c5f455d39b8db3a21
88663,,,1,,1,,1,,,,,,,,1,,279,670046e7fdd5a9fc65e3
88707,,,,,,1,,1,,,,,,,,1,101,344a7a7e0fe50adc0f1d
88819,,1,1,,1,1,,,1,,,1,1,,1,1,162,8cd9d8ca6b0b0ea1afef
88828,,1,1,,1,1,,,,1,,1,1,,1,1,186,ac12b7d69116105386f8
88876,,1,1,,1,1,,,1,,,1,1,,1,1,60,ac12b7d69116105386f8
88940,,1,1,,1,1,1,,,,,1,1,,1,1,128,de6a52bd0a4bab79b338
89030,,,1,,1,1,,,1,,,,,,,1,118,9ec29d6c9f1708495aa8
89103,,1,,1,,1,1,,,,,1,,,1,1,98,476b6bebccf61ece7757
89104,,,,,,1,1,,,,,1,1,,,1,123,f1250b4caa190e79ee32
89106,,1,,,1,1,1,,,,,1,,,1,1,59,476b6bebccf61ece7757
89130,,,1,1,1,1,,,1,,,,1,1,1,1,182,63fcb0f23da57f3304ad
89162,,1,1,1,,1,,,,1,,,,,,1,188,5fcba5d5a61a781d0f48
89209,,1,1,,1,1,,1,,,,1,1,,1,1,154,581bd217975908cd989c
89266,,,1,,1,1,1,,,,,,,,,,144,cfa0d50bc320b0b90a5e
89359,,,,,,1,,,,1,,,1,1,1,1,93,5ade6f552d527f458458
89378,,1,1,1,1,1,,1,,,,1,1,,1,1,137,756ad25861bd3adfeb70
89402,,,,,,1,,1,,,,,,,,1,87,f447f372df8c56d0bb5d
89405,,,,,,1,,,,1,,,,,,1,30,f447f372df8c56d0bb5d
89406,,,,,1,1,1,,,,,,1,,1,1,162,277912969f9792ac1a7b
89401,,,,,,1,,1,,,,,,,,1,349,98f3ddd73b21b3fe312a
89450,,,,,,1,1,,,,,1,,,,1,92,083ac9c210bb5d50dcca
89482,,,,,,1,1,,,,,1,1,,,1,187,b151959755837a20336f
89494,,,,1,1,1,,,1,,,,,1,1,1,126,64414c38c8082ebdf8fc
89544,,,,,,1,1,,,,,1,,,,,87,c91e8a8242e8579ddf0b
89554,,,,,,1,1,,,,,,,,,1,48,98f3ddd73b21b3fe312a
89568,,,,,,1,,,1,,,,,,1,1,96,f9b23b582c9f213372a6
89614,,1,1,,,1,,,,1,,1,1,,,1,323,6cf3be4925add6e03261
89631,1,,1,,1,,,,1,,1,1,1,1,1,1,164,635a4f6658e98eecdb0b
89632,,,,,,,,1,,,,1,1,,,1,79,6cf3be4925add6e03261
89645,,1,,,1,1,,,1,,,1,,,1,1,107,6b286cf49485238cee46
89677,1,1,1,1,1,1,,1,,,1,1,1,1,1,,33,635a4f6658e98eecdb0b
89684,1,1,1,1,1,1,,,,1,,,1,,,1,51,635a4f6658e98eecdb0b
89685,1,1,1,,1,1,,,,1,1,1,1,,1,1,34,635a4f6658e98eecdb0b
89761,,,1,,1,1,1,,,,,,1,,1,1,196,a4327bf2f6d6a0d67310
89787,,,,,,,,,,1,,1,1,,1,1,77,f70362ead53dad07fa70
89826,,1,1,,1,1,,,,1,,1,1,,1,1,126,6e3830a8f2890bc5dd31
89830,,,,,,1,,,,1,,,,,,1,902,cadc2333565e7ee3b14e
89879,,1,1,,1,1,,,,1,,1,1,,1,1,202,a72919d79cdd10081bcd
89890,,1,1,,,1,,,,1,,1,1,,1,1,135,92aa019f60b56601ab84
89919,,,,,,1,1,,,,,,,,,1,128,ec19a3f0b87bb5df66d9
89945,,,,,,1,,,,1,,,,,,1,56,19fddb79bcc2f58c3391
89971,,1,1,,1,1,1,,,,,1,1,,1,1,201,959811dea5980115be1c
90016,,1,1,,,1,1,,,,,1,1,,,1,157,efb535c4d4438fccfa75
90022,,,,,,1,,,1,,,1,1,,1,1,242,ce22cd618788aafbad0d
90081,,,,,,1,,1,,,,,1,,,1,121,399a1609ff1d07b2644c
90103,,,,,,1,,,,1,,1,1,,1,1,143,99b29a597e51a7dd2afe
90125,,,1,,,1,,1,,,1,,,,,1,141,45f50d9fd172ebd3dcc9
90126,,1,1,,1,1,,1,,,,1,1,,1,1,175,0cb372773190c6eaee92
90124,,,,,,1,,,,1,,,,,,1,268,5111656087213a604dc6
90130,,,,,,1,,1,,,,,,,,1,58,5111656087213a604dc6
90256,,1,,,1,1,1,,,,,1,1,,,1,105,190649623a116d0009aa
90266,,1,1,,1,1,1,,,,,1,1,,1,1,108,a2693d54ad0cdf1881f2
90294,,,1,,1,,,,,1,,1,1,1,1,1,84,a67cae09235149975dac
90365,,,,,1,1,,,1,,,,1,,1,1,154,184c31f2c01099605998
90403,,1,1,1,1,1,,1,,,,1,1,,1,1,69,a67cae09235149975dac
90417,1,,,,,,,,,1,,,1,1,1,1,56,626248d084fc85679715
90438,,,,,,1,,1,,,,,,,,1,65,0ebbefb823eecda5dc5b
90439,,1,,,,1,1,,,,,1,,,,1,41,083ac9c210bb5d50dcca
90562,,1,1,,1,1,1,,,,,,1,,1,1,142,19fddb79bcc2f58c3391
90567,1,1,1,,,1,1,,,,1,,1,,,1,88,947a01b1118b97cf12aa
90582,,,,,,1,1,,,,,,,,,1,88,d38d0e1ddc22c137a59e
90667,,,,,,1,,1,,,,,,,,1,102,7f369d0a41519afab2be
90670,,,,,,1,,,,1,,,1,,1,1,71,41cb5d1f1050eba8deb3
90702,,1,,,1,1,,1,,,,1,1,,1,1,444,2e26d467b49ce2755d28
90729,,,,,,1,,,1,,,,,,,1,88,f704e092f2e4beb54b31
90762,,,1,,1,1,1,,,,,,1,,,1,96,7be60bc9e5d8249ab8ff
90872,,,,,1,,,,1,,,,,,,1,126,524e61c893f67fe645b7
90885,1,,1,,,1,1,,,,,,,,,1,115,604e14cf358ed59dc795
90927,,,,,,1,,1,,,,,,,,1,107,dc5d4243f9a1633729dc
90995,,,,,,1,,1,,,,,1,,1,1,140,49af6338c0bcd99f899c
91007,,,,,,1,,,,1,,1,1,1,1,1,101,7634bce974de43d7048e
91039,,1,1,,1,1,,1,,,,,1,,1,1,128,13456fc7a38e5d320825
91128,,,,,,1,,1,,,,,,,1,1,93,eb420a1fefc5e5062580
91138,,,1,,,,1,,,,,,,1,,,107,33a88d9d5287e88687f9
91174,,,,,,1,,,1,,,,,,,1,73,c6df356fd166d37fe2dd
91234,,1,,,,1,1,,,,,1,,,,1,116,69a1f0be520f8c7a3642
91236,,1,,,,1,,,1,,,1,,,,1,32,69a1f0be520f8c7a3642
91276,,,1,,1,1,,,1,,,1,1,,1,1,150,782e731d1ba35ba37a3d
91323,1,,,,,,,,,1,,,,,,1,94,5bfe57594aa4aa172c11
91356,,,,,,1,,,1,,,1,,,,1,115,b92199f6d276d39b09ee
91357,,,,,1,1,,1,,,,,,,1,1,104,50610a399599e9972aa2
91398,,,1,,,,,1,,,,,,,,1,65,9b380d9e0e2392df5e8a
91403,,,,,,1,1,,,,,,,,,1,57,5295eb1610ef5c0d9271
91491,,1,1,,1,1,,1,,,,,,,,,92,eb420a1fefc5e5062580
91495,,1,,,,1,,,,1,,,,,,,67,eb420a1fefc5e5062580
91509,,1,1,,1,1,1,,,,,1,1,,1,1,142,33551d13efa2e3330376
91551,,1,1,,1,1,,,1,,,1,1,,1,1,172,81910a6d18b325d471ea
91569,,1,1,1,,1,,,1,,,,1,,,1,124,b12ca45b99422654fa64
91585,,,,,,1,,,1,,,1,1,,1,1,159,bf43aef47fa59cc6e08c
91685,,,,,,1,1,,,,,,,,,1,61,727c4e75212e48b8581d
91687,,,,,,1,,1,,,,,,,,1,34,f112739979b444e752c6
91720,,,,,1,1,,,,1,,1,1,,,1,150,addec27ed6e5e14ee0c0
91760,,1,1,,1,1,,,,1,,1,1,,1,1,102,9321beb85c3dea698e3a
91771,,,,,,1,,,1,,,,,,,1,61,7839ed49af1e349ea7a1
91785,,,1,,1,1,,,,1,,1,1,,1,1,61,756f42f950091636209d
91812,,,,,,1,,1,,,,,,,,1,66,f6d8b4d112ee39468092
91816,,,1,,1,1,,1,,,,,1,,1,1,111,c24499daccb93f4f3012
91850,,1,1,,1,1,1,,,,,1,1,,1,1,154,08f2a925eec924f82ce1
91892,,1,1,,1,1,,1,,,,1,1,,1,1,247,bb79570e64c6386a9611
91918,,,,,,1,,1,,,,1,1,,1,1,110,a00af6f75c397d8a98c0
91956,,1,1,,1,1,,1,,,,1,1,,1,1,117,c2d9104a490c727f1793
91965,,,,,1,,,,1,,,,,,,1,83,660ba629458bb2bace52
92020,,,,,,1,,,1,,,,,,,1,76,e937c674e7d7b9536669
92050,,,,,,1,,1,,,,,,,,1,104,7166469b4aba144e4c82
92066,,,,,,1,1,,,,,,,,,1,37,7166469b4aba144e4c82
92077,,1,1,,1,1,,,,1,,,1,,1,1,153,d9d638a03338d439e3cc
92086,,,,,,1,,,,1,,,1,,1,1,110,26c786f3a82dd7f6d77d
92114,,1,,,,,1,,,,,1,,,,,91,c397d5b89676e4e4f183
92151,,,1,,1,1,,1,,,1,,1,,1,1,125,127e3bf6e09c42051d56
92168,,,,,,1,,1,,,1,,,,,,91,a62909775f1cd3e83cb7
92172,,,1,,1,1,1,,,,,1,1,,1,1,89,73e1c3d6b0674107bd19
92228,,,,,,1,1,,,,,,,,,1,79,f2f22b845506fbaef6d6
92262,,,,,,1,,1,,,,,,,,1,341,445b540587ef4d134df3
92277,,,,,,1,,1,,,,,,,,,70,0eceea6b80ddbf9682ac
92285,,,,,,1,1,,,,,,,,,1,95,f2c7ffebaa7d9250d0dc
92294,,1,1,,1,1,,,1,,,1,1,,1,1,114,bead95ca44d2c11f9d35
92296,,1,1,,1,1,,,,1,,1,1,,1,1,32,bead95ca44d2c11f9d35
92315,,1,1,,1,1,,,1,,,,1,,1,1,71,f2c7ffebaa7d9250d0dc
77944,,,,,,,,,,,,,,,,,107,e24cfdc567e3ee409b14
92349,,,,,,1,,,,1,,,,,,1,53,561d050bcd8327a136e2
78147,,,1,1,1,1,1,,,,,1,,,,1,145,c9152e3d74d49ab4601d
92379,,,,,,1,,,1,,,,,,,1,112,0560b1b506232b55d691
78421,,1,1,,1,1,1,,,,,,,,,,166,2d0d3753356c5a3a8225
92430,,,,,,1,,1,,,,,,,,1,28,0560b1b506232b55d691
78757,,1,1,,1,1,,,1,,,1,1,,,1,77,4bf5cec17a4945e882dc
78915,,,,,,,,,,,,,,,,,4,bb1e5ff5f008fd10233a
78978,,,,,,1,,1,,,1,,,,,,79,2c2d747517bfbec85e59
78983,1,1,1,1,1,1,,1,,,,,,,,,52,e58207dfe55018de4220
79251,,1,1,,,1,,,,,,,,,,,16,78859706823ae662a078
79382,,,,,,,,,,,,,,,,,9,78859706823ae662a078
79628,,,,,,1,,,1,,,,,,,1,823,925b3673a6e9308d89c3
80311,,,,,,,,,,,,,,,,,18,c168fc19291373193761
80480,,1,1,1,1,1,1,,,,,,,,,,87,e7a061b28ff718e19efb
92479,,1,,,1,1,,1,,,,1,1,,1,1,138,7ee0c5bae99707b6b52a
80608,,,1,,,1,,,1,,,,,,,,62,1531c8101d91ff3cc2f9
80610,,,1,,1,,,,1,,,,,,,,235,7c947b03818eb518e61b
80666,,1,,1,1,1,,,,,,,,,,,73,b22896ed002a969dd508
80758,,,,,,,,,,,,,,,,,17,b46ebc46959af37e85b2
92526,,1,,,1,1,,,1,,,1,,,1,1,134,30fc4406d5f36689437f
81300,,,,,,,,,,,,,,,,,10,4fd6443965af75ac06c3
81640,,,,,,,,,,,,,,,,,48,6d88b6921235cce036c3
81693,,,,,,,,,,,,,,,,,6,9a6a67857787b033d037
81912,,1,1,,1,1,,1,,,,1,1,,1,1,78,f9180d9208a3ee1c8798
81947,,1,1,,,1,,1,,,,1,1,,,1,40,5df1d82d887a475159bf
82078,,1,1,,1,1,,,,1,,,,,,,81,4e1dd60744c5d75ecb9e
82618,,,,,,1,,,,1,,1,,,,1,82,d5f00b8037b9b7aff883
92603,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,55,5b0dbff043143e451ef4
82904,,,,,,,,,,,,,,,,,7,7ff9860e029488db17ee
92625,,1,1,,1,1,1,,,,,1,1,,1,1,188,0553573dddca5090145a
83076,,1,1,,1,1,1,,,,,,,,1,1,150,a6e7488d981815f21c29
92648,,1,1,,1,1,,1,,,,1,1,,1,1,81,127e3bf6e09c42051d56
92703,,1,1,,1,1,,1,,,,1,1,,1,1,143,bf2be152589dbd855ddf
83468,,,,,,1,1,,,,,,,,,1,98,cdfd881bdcfb4c7c9a0f
83516,,,,,,,,,,,,,,,,,15,ad218371a4915a62b309
84017,,,1,,1,1,,,,1,,,1,,1,1,152,dfc8310106a9864abf68
84046,,1,1,,1,1,,,1,,,,1,,1,1,153,fd5eb40c9a6fa3a22be6
84191,,1,1,,1,1,1,,,,,1,1,,1,1,111,db21c607b94695cd14ce
84226,,1,1,1,1,1,,,,1,,,,,,,72,fe64b841e98ccbc3c590
92908,,,1,,,1,,,1,,,,1,,,1,205,83dc7c49011ac83eec20
92919,,,,,,1,1,,,,,1,,,,1,99,aa89f42705a5440cf7cc
84466,,1,1,,1,1,1,,,,,1,1,,1,1,149,3dab31869de06518b0be
84799,,,,,,,,,,,,,,,,,26,e06647ef0801d82386ba
84956,,,,,,1,1,,,,,,,,,1,33,e06647ef0801d82386ba
84959,,,,,,,,,,,,,,,,,11,1d4c0735302f79f1f3df
85176,,1,1,,1,1,1,,,,,1,1,,1,1,95,c9c79c0cdcd673014eee
85474,,1,1,1,1,1,1,,,,,1,1,1,1,1,177,1f4f7cfffaee03cade83
85594,,,1,,1,1,,1,,,,,,,,,188,9411d8300fd1360145a6
85861,,,,,,1,,,,,,,,,,,57,06b81976c253d43dcfac
86429,,,,,,,,,,,,,,,,,62,07a0c86e2387d2337151
93112,,1,1,,1,1,,,,1,,,1,,1,1,97,f51ad2cba34e61f0a272
93117,,1,1,1,,1,1,,,,,1,1,,,1,98,2b5e4a548d1cbbb7043b
93119,,1,1,,1,1,1,,,,,1,1,,,1,147,5393cbd22650f613b453
86716,,,,,,,,,,,,,,,,,9,5cc5c5253ca0dd43f6f1
87126,,1,,1,1,1,,1,,,,1,1,,1,1,106,d585211854bbf5f33cb6
93213,,,,,,1,,,,1,,,,,,1,82,85770d5d5da997aad9d3
87327,,1,1,1,1,1,,1,,,,,,,,,88,0c4bbad92ad7f6ba88ca
87358,,1,1,,,1,,,,,,,,,,,23,139dd6a1299de944c451
93284,,,,,,1,,1,,,,,1,,,1,107,637cb26f04c707efa5a3
87875,,,1,,,1,,,,,,,,,,,55,64a9dd1ebed8a7c245a9
88039,,,,,,,,,,,,,,,,,6,a9688a549d9f8d5c1072
88232,,,,,1,1,1,,,,,,,,,,137,07d844ec616dab51f7ab
93349,,,,,,1,,1,,,,,,,,1,110,2c44cb13529b8586a0c7
93350,,1,1,,1,1,1,,,,,1,1,,1,1,144,2c44cb13529b8586a0c7
88297,,,,,,1,,1,,,,,,,,1,59,4354657f374dabad2b80
88332,,,,,,1,,,,1,,,,,,1,170,4354657f374dabad2b80
88359,,,,,,1,,,,,,,,,,,443,4354657f374dabad2b80
88402,,1,1,,1,1,,1,,,,,,,,,32,9f04ee1c8ce91dc68f58
93386,,1,1,,1,1,,,1,,,1,1,,1,1,130,c998fd1829b69c027edd
88479,,1,1,1,1,1,,,1,,,1,1,1,,1,147,f1f667f4b9e7ce30b7d1
88598,,,,,,,,,1,,,,,,,,26,a1e4118bc7580b9557a1
93419,,,,,,1,,1,,,,,,,,1,110,6afa98af9dca45841275
93429,,,,,,1,,,,1,,,,,,1,52,abf56bf8f0d465bee62f
93442,,,1,,1,1,,,1,,,1,1,,1,1,162,47f0e89f7b8964fb908e
93484,,,,,,1,1,,,,,1,,,,1,91,0f4de151c85460d74a1f
89071,,1,1,,1,1,,1,,,,,,,,,102,19fddb79bcc2f58c3391
93503,,1,,,1,1,,,1,,,1,,,1,1,122,27f6e77bacabbcb885af
93524,,,,,,1,,1,,,,,,,,1,124,8e6066964f499565420f
93535,,1,1,,1,1,,1,,,,1,1,,1,1,159,04ae313c87cd22f865b5
93553,,,,,,1,,,1,,,1,1,,1,1,100,6de4d88f2d3c9b5ed94e
89541,,,,,,,,,,,,,,,,,81,c91e8a8242e8579ddf0b
89543,,,,,,,,,,,,,,,,,38,c91e8a8242e8579ddf0b
93592,,1,1,,1,1,,,,1,,1,1,,1,1,126,19c99565121b38dbc901
93598,,,,,,1,,1,,,,,,,,1,98,483b04f01328a8124e7d
93619,,,,,1,1,,1,,,,,,,1,1,113,c9b1138fc301db791817
93620,,,,,1,1,1,,,,,,,,1,1,38,c9b1138fc301db791817
93621,,,,,1,1,,,,1,,,,,1,1,33,c9b1138fc301db791817
93631,,,,,,1,,1,,,,,,,,1,107,c3a8a367b935111cddb7
89796,,,1,1,,1,1,,,,,,,1,,1,88,74aafe3bb5300694f76b
93653,,1,1,,1,1,1,,,,,,,,,1,113,5c6441a97ab8af6df3d2
93680,,1,1,,1,1,,,,1,,,1,,1,1,163,a0a9e73ba9bbd24cf7e7
93747,,1,,1,1,1,1,,,,,1,1,1,1,1,113,5552e44200f8764626da
90569,,,,,,1,1,,,,,1,1,,,1,130,118401ee335f7e206162
93768,,,1,,1,1,,,,1,,,1,,1,1,106,bb8334f0dbbcc1ca65d9
93797,,,,,,1,,1,,,,,,1,,1,83,f919c6fac2c54a515f4b
93804,,,,,,1,,,,1,,,1,,,1,86,1219fd881ea8d26ef005
93861,,,,,,1,,,,1,,,,,,1,80,711e73e94e6088870b62
93880,,1,1,,1,1,,,,1,,1,1,,1,1,126,e93f463dffdb006d0265
91316,1,1,1,,1,1,1,,,,,,1,,1,1,95,f5aacc865e11289a62ec
93920,,1,1,1,1,1,,,1,,,1,1,,,1,87,7d7e40aa71b97871c7d3
91559,,,,,,,,,,,,,,,,,34,fab99426f97f56d1de32
93930,,,,,,1,,,1,,,,,,,1,70,21e1d3bedd2a8d5f12f8
91817,,,,,,,,,,,,,,,,,5,c24499daccb93f4f3012
91863,,,,,,,,,,,,,,,,,7,08f2a925eec924f82ce1
91896,,,,,,,,,,,,,,,,,18,bb79570e64c6386a9611
93972,,,,,,1,,,1,,,,,,,1,105,0dd73f36230d0415afc4
93995,,,1,,1,1,1,,,,,1,1,,1,1,102,4e8b18a29a0b4019a2a8
94017,,1,1,,1,1,,,,1,,1,1,,1,1,164,fc2d409ba3cc4a022e5d
94033,,,,,,1,,,,1,1,,,,,1,193,eb88b98de8907eee7017
92363,,,,,,,,,,,,,,,,,28,60d29b2b4dc41c69e729
92423,,,,1,,1,,1,,,,,,,,,64,7b5a41b5f01a927b8fe3
94052,,,1,,1,1,,1,,,,,1,,1,1,138,4cd1e06e381e9d688aa6
94063,,,,,1,1,,1,,,,,,,1,1,193,7354b032bf135914f9b9
92540,,,,,,1,1,,,,,,,,,,73,293c1553c40d0e67b0d6
94144,,1,1,,1,1,,1,,,,1,1,,1,1,143,4e5746e0fe7d19d6f539
94157,,,1,,1,1,,1,,,,,1,,1,1,168,c348e1d1d40809cdaa5e
94166,,1,1,,,1,,,1,,,1,,,,1,153,7ffd521f57d7e5eaf96e
94185,,1,1,,1,1,1,,,,,1,1,,1,1,118,f7ae14edae0eae7d80fc
94188,,,,,,1,,,,1,,,,,,1,2240,1001fdd94a4aebd2ea3b
94232,,1,1,,1,1,,,1,,,1,1,,1,1,156,5bb4636e65b456c3f6c4
94301,,1,1,,1,1,,,,1,,1,1,,1,1,154,0dd02463e255879f6f3e
94386,,1,1,,1,1,,,,1,,1,1,,1,1,107,6ba5155f30cac334d777
94427,1,,1,,,1,1,,,,,1,,,1,1,134,e2d228153a8706d8d00d
94449,,1,1,,1,1,,,,1,,1,1,,1,1,140,4be2a253b06f5e323bb3
94489,,,,,,1,,,1,,,,,,1,1,83,64167ceab257b906cb57
93509,,,,,,,,,,,,,,,,,12,bb79570e64c6386a9611
93525,,,,,,,,,,,,,,,,,8,8e6066964f499565420f
94559,,,,,,1,1,,,,,1,,,,1,77,edb173132f4665c03c4e
94560,,1,1,,,1,,1,,,,1,1,,,1,68,edb173132f4665c03c4e
94578,,,,,,1,,,,1,,,1,,,1,112,7945843d19dedb9aedef
94594,,,,,,1,1,,,,,,1,,,1,117,0ac6904b891e20a6b91f
94768,,,,,,1,,,,1,,,,,,1,258,64b1ded6d17d24a505fd
94769,,,,,,1,,,1,,,,,,,1,39,64b1ded6d17d24a505fd
94834,,,,,,1,1,,,,,,,,1,1,368,dfa5bf74f30197b14c40
95044,,1,1,,1,1,1,,,,,1,1,,1,1,132,10e3a34b249f25f56fc6
95097,,1,1,,,1,,,,1,,1,1,,,1,160,370fecd4e79b36864c19
95106,,,,,,1,,1,,,,,,,,1,64,2030cc97f80ee05dc5b5
95167,,,,,,1,,1,,,1,,,,,1,105,45688fcdf7d7c6ed190e
95169,,1,1,,1,1,,,,1,,1,1,,1,1,111,45688fcdf7d7c6ed190e
95198,,1,1,,1,1,,1,,,,1,1,,1,1,41,45688fcdf7d7c6ed190e
95244,,,,,1,,,,1,,,,1,,1,1,142,6856f3042c27355e4ec4
95245,,,1,,1,1,,,,1,,1,1,,1,1,72,6856f3042c27355e4ec4
95268,,,,,,1,,,1,,,,,,,1,188,9941893b28d018e86093
95269,,1,1,,1,1,,1,,,1,,,,,,127,9941893b28d018e86093
95281,,1,1,,1,1,1,,,,,1,1,,1,1,306,cc83b5abcbdb7800791f
94719,,,,,,1,,,1,,,,,,,1,89,c95ed68479f1c0df2ec1
95112,,1,1,,,1,1,,,,,1,1,,,1,50,370fecd4e79b36864c19
